san	siteid	size	segmentid	n	k	a	cost	max(d.date)	min(d.date)	days	ads
auglbckammay11	803519	728x90	1183	24	0	0	0.00	2011-08-05	2011-07-14	22	1
auglbckammay11	721127	468x60	1183	2	0	0	0.00	2011-10-21	2011-10-21	0	1
auglbckammay11	785544	160x600	78	166	2	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	777326	728x90	1183	2	0	0	0.00	2011-07-31	2011-07-31	0	1
auglbckammay11	797715	728x90	1183	3	0	0	0.00	2011-08-08	2011-07-13	26	1
auglbckammay11	724783	728x90	1183	33	0	0	0.00	2011-08-10	2011-07-15	26	1
auglbckammay11	785829	728x90	87	44	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	797948	300x250	1183	9	0	0	0.00	2011-08-12	2011-08-02	10	1
auglbckammay11	792749	300x250	1183	184	0	0	0.00	2011-08-06	2011-07-15	22	1
auglbckammay11	765485	300x250	-20	19	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	786221	300x250	87	5	0	0	0.00	2011-08-10	2011-07-18	23	1
auglbckammay11	778411	300x250	1183	29	0	0	0.00	2011-08-03	2011-07-28	6	1
auglbckammay11	793179	160x600	1183	13	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	767175	728x90	81	53	0	0	0.00	2011-08-04	2011-07-15	20	1
auglbckammay11	804401	728x90	1183	1	0	0	0.00	2011-07-18	2011-07-18	0	1
auglbckammay11	735302	728x90	1	4	0	0	0.00	2011-07-16	2011-07-13	3	1
auglbckammay11	786828	728x90	1183	6	0	0	0.00	2011-07-28	2011-07-20	8	1
auglbckammay11	778657	728x90	82	4	0	0	0.00	2011-08-04	2011-07-25	10	1
auglbckammay11	768547	160x600	1183	5	0	0	0.00	2011-07-19	2011-07-14	5	1
auglbckammay11	804719	728x90	1183	2	0	0	0.00	2011-08-12	2011-08-11	1	1
auglbckammay11	787379	160x600	1183	10	0	0	0.00	2011-09-23	2011-08-09	45	1
auglbckammay11	779023	728x90	67	116	0	0	0.00	2011-08-12	2011-07-25	18	1
auglbckammay11	793847	728x90	1183	2	0	0	0.00	2011-07-20	2011-07-20	0	1
auglbckammay11	769962	728x90	1183	1	0	0	0.00	2011-07-15	2011-07-15	0	1
auglbckammay11	743198	728x90	79	51	0	0	0.00	2011-06-30	2011-06-08	22	2
auglbckammay11	780180	160x600	1183	2	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	794038	300x250	82	21	0	0	0.00	2011-07-23	2011-07-15	8	1
auglbckammay11	770255	300x250	81	13	0	0	0.00	2011-07-28	2011-07-14	14	1
auglbckammay11	746368	728x90	1183	2	0	0	0.00	2011-07-17	2011-07-14	3	1
auglbckammay11	788694	300x250	79	25	0	0	0.00	2011-11-15	2011-07-15	123	1
auglbckammay11	794588	300x250	87	15	0	0	0.00	2011-07-28	2011-07-25	3	1
auglbckammay11	770496	728x90	87	2	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	805765	300x250	87	2	0	0	0.00	2011-07-15	2011-07-15	0	1
auglbckammay11	748219	160x600	87	18	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	781109	300x250	87	3	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	800233	300x250	1236	18	0	0	0.00	2011-11-27	2011-11-26	1	1
auglbckammay11	794911	300x250	1183	107	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	805967	728x90	1183	4	0	0	0.00	2011-08-06	2011-07-31	6	1
auglbckammay11	752489	468x60	87	20	0	0	0.00	2011-08-05	2011-07-19	17	1
auglbckammay11	789068	160x600	1183	4	0	0	0.00	2011-08-11	2011-07-27	15	1
auglbckammay11	795174	160x600	87	5	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	806480	160x600	1183	3	0	0	0.00	2011-08-11	2011-08-04	7	1
auglbckammay11	755097	300x250	1183	8	0	0	0.00	2011-08-08	2011-07-13	26	1
auglbckammay11	800426	300x250	87	13	0	0	0.00	2011-08-12	2011-07-21	22	1
auglbckammay11	782304	300x250	1183	3	0	0	0.00	2011-08-08	2011-08-06	2	1
auglbckammay11	795441	300x250	87	11	0	0	0.00	2011-07-31	2011-07-29	2	1
auglbckammay11	789834	160x600	1183	1	1	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	806982	160x600	1183	2	0	0	0.00	2011-07-17	2011-07-17	0	1
auglbckammay11	755897	160x600	1183	6	0	0	0.00	2011-08-02	2011-07-20	13	1
auglbckammay11	800762	728x90	1183	16	0	0	0.00	2011-07-23	2011-07-14	9	1
auglbckammay11	782800	728x90	66	43	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	773761	300x250	1183	15	0	0	0.00	2011-08-04	2011-07-24	11	1
auglbckammay11	795767	728x90	87	8	0	0	0.00	2011-08-11	2011-07-28	14	1
auglbckammay11	807527	300x250	1183	17	0	0	0.00	2011-08-12	2011-07-19	24	1
auglbckammay11	801512	300x250	87	2	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	125	728x90	1183	355	0	0	0.00	2011-11-30	2011-10-21	40	1
auglbckammay11	783288	728x90	66	93	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	774548	160x600	1183	95	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	796073	300x250	1183	14	0	0	0.00	2011-08-12	2011-07-13	30	1
auglbckammay11	790621	160x600	1183	8	0	0	0.00	2011-07-22	2011-07-14	8	1
auglbckammay11	807839	300x250	87	18	0	0	0.00	2011-08-11	2011-07-25	17	1
auglbckammay11	759581	728x90	1235	64	0	0	0.00	2011-08-12	2011-07-17	26	1
auglbckammay11	801920	300x250	1183	8	0	0	0.00	2011-08-02	2011-07-30	3	1
auglbckammay11	694606	300x250	1183	67	0	0	0.00	2011-07-31	2011-07-13	18	1
auglbckammay11	775500	160x600	1183	4	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	762909	300x250	1	5	0	0	0.00	2011-07-23	2011-07-14	9	1
auglbckammay11	802459	120x600	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	714055	728x90	-98	17	0	0	0.00	2011-10-09	2011-10-08	1	1
auglbckammay11	784795	728x90	1183	60	0	0	0.00	2011-08-12	2011-07-13	30	1
auglbckammay11	776515	160x600	1183	6	0	0	0.00	2011-07-16	2011-07-16	0	1
auglbckammay11	791914	728x90	1183	1	0	0	0.00	2011-07-29	2011-07-29	0	1
auglbckammay11	816263	160x600	1183	3	0	0	0.00	2011-10-25	2011-10-25	0	1
auglbckammay11	763113	728x90	1	7	0	0	0.00	2011-08-11	2011-08-05	6	1
auglbckammay11	803254	728x90	87	8	0	0	0.00	2011-08-11	2011-08-01	10	1
auglbckammay11	719973	160x600	87	7	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	785207	300x250	1183	1	0	0	0.00	2011-07-23	2011-07-23	0	1
auglbckammay11	818788	160x600	1183	1	0	0	0.00	2011-11-24	2011-11-24	0	1
auglbckammay11	764271	728x90	83	20	0	0	0.00	2011-07-31	2011-07-14	17	1
auglbckammay11	722921	728x90	1183	22	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	785560	468x60	87	20	0	0	0.00	2011-08-10	2011-07-15	26	1
auglbckammay11	792442	300x250	81	36	0	0	0.00	2011-11-13	2011-07-13	123	1
auglbckammay11	785925	728x90	81	28	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	798022	728x90	1183	12	0	0	0.00	2011-08-11	2011-07-17	25	1
auglbckammay11	792868	300x250	1183	90	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	766302	160x600	1183	7	0	0	0.00	2011-08-09	2011-07-27	13	1
auglbckammay11	804244	728x90	1183	37	0	0	0.00	2011-08-06	2011-07-18	19	1
auglbckammay11	786621	300x250	1183	29	1	0	0.00	2011-07-20	2011-07-16	4	1
auglbckammay11	793425	300x250	87	3	0	0	0.00	2011-08-11	2011-07-20	22	1
auglbckammay11	767948	728x90	87	4	0	0	0.00	2011-07-29	2011-07-29	0	1
auglbckammay11	804622	728x90	1183	6	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	787123	728x90	1183	4	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	799015	300x250	1183	24	0	0	0.00	2011-08-05	2011-07-13	23	1
auglbckammay11	793743	728x90	87	10	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	769117	160x600	1183	1	0	0	0.00	2011-07-20	2011-07-20	0	1
auglbckammay11	804874	160x600	87	1	0	0	0.00	2011-07-19	2011-07-19	0	1
auglbckammay11	740867	728x90	1183	88	0	0	0.00	2011-08-12	2011-07-16	27	1
auglbckammay11	787664	728x90	1183	4	0	0	0.00	2011-08-11	2011-08-08	3	1
auglbckammay11	779730	160x600	1183	8	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	794016	300x250	87	21	0	0	0.00	2011-08-12	2011-07-16	27	1
auglbckammay11	770175	300x250	1183	107	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	788452	728x90	1183	2	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	780442	728x90	67	10	0	0	0.00	2011-07-22	2011-07-17	5	1
auglbckammay11	799618	160x600	1183	25	0	0	0.00	2011-08-08	2011-07-23	16	1
auglbckammay11	770359	728x90	1183	10	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	805708	728x90	1183	78	0	0	0.00	2011-08-12	2011-07-19	24	1
auglbckammay11	747653	300x250	66	20	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	800017	160x600	1183	1	0	0	0.00	2011-07-25	2011-07-25	0	1
auglbckammay11	794749	728x90	87	12	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	789062	160x600	84	6	0	0	0.00	2011-07-29	2011-07-23	6	1
auglbckammay11	781360	300x250	87	14	0	0	0.00	2011-07-30	2011-07-14	16	1
auglbckammay11	794964	728x90	87	1	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	772046	300x250	1183	64	0	0	0.00	2011-08-06	2011-07-20	17	1
auglbckammay11	753281	300x250	66	71	0	0	0.00	2011-08-02	2011-07-15	18	1
auglbckammay11	789149	728x90	378	19	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	781988	728x90	1183	3	0	0	0.00	2011-08-08	2011-08-08	0	1
auglbckammay11	795236	300x250	83	9	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	789633	300x250	1183	3	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	782467	300x250	87	1	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	795520	300x250	1183	20	0	0	0.00	2011-08-05	2011-07-14	22	1
auglbckammay11	790011	728x90	1183	4	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	790324	160x600	1183	2	0	0	0.00	2011-07-15	2011-07-14	1	1
auglbckammay11	807616	728x90	1183	14	0	0	0.00	2011-08-12	2011-07-18	25	1
auglbckammay11	757547	728x90	1	34	0	0	0.00	2011-07-23	2011-07-13	10	1
auglbckammay11	801738	728x90	87	2	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	682776	468x60	1	107	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	775082	728x90	1183	13	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	796299	120x600	87	5	0	0	0.00	2011-07-18	2011-07-15	3	1
auglbckammay11	790667	728x90	87	40	0	0	0.00	2011-07-19	2011-07-13	6	1
auglbckammay11	761280	728x90	1	41	0	0	0.00	2011-08-02	2011-07-13	20	1
auglbckammay11	784140	728x90	1183	10	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	796469	728x90	87	3	0	0	0.00	2011-07-25	2011-07-23	2	1
auglbckammay11	808306	160x600	1183	2	0	0	0.00	2011-07-19	2011-07-19	0	1
auglbckammay11	802305	728x90	1183	6	0	0	0.00	2011-08-06	2011-07-20	17	1
auglbckammay11	708174	728x90	1	36	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	784460	728x90	87	2	0	0	0.00	2011-07-17	2011-07-14	3	1
auglbckammay11	776081	160x600	1235	49	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	796904	728x90	79	5	0	0	0.00	2011-08-06	2011-08-06	0	1
auglbckammay11	810054	160x600	87	2	0	0	0.00	2011-09-23	2011-09-23	0	1
auglbckammay11	763096	728x90	84	31	0	0	0.00	2011-08-11	2011-07-20	22	1
auglbckammay11	717505	300x250	1183	2	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	784908	300x250	1183	58	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	776812	160x600	1183	2	0	0	0.00	2011-08-05	2011-08-04	1	1
auglbckammay11	817860	160x600	1183	1	0	0	0.00	2011-11-15	2011-11-15	0	1
auglbckammay11	763924	300x250	68	14	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	803521	300x250	1183	3	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	721318	300x250	82	8	0	0	0.00	2011-08-08	2011-07-18	21	1
auglbckammay11	785544	160x600	81	60	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	777329	468x60	1183	6	0	0	0.00	2011-07-20	2011-07-13	7	1
auglbckammay11	797744	728x90	1183	12	0	0	0.00	2011-07-20	2011-07-13	7	1
auglbckammay11	792437	728x90	82	49	0	0	0.00	2011-08-09	2011-07-15	25	1
auglbckammay11	764906	300x250	87	1	0	0	0.00	2011-08-12	2011-08-12	0	1
auglbckammay11	803970	728x90	1183	28	0	0	0.00	2011-07-19	2011-07-17	2	1
auglbckammay11	777714	728x90	87	11	0	0	0.00	2011-07-28	2011-07-15	13	1
auglbckammay11	797950	160x600	1183	1	0	0	0.00	2011-07-18	2011-07-18	0	1
auglbckammay11	765486	160x600	-20	11	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	804126	728x90	1183	62	0	0	0.00	2011-08-12	2011-07-19	24	1
auglbckammay11	732045	300x250	1183	1	0	0	0.00	2011-07-26	2011-07-26	0	1
auglbckammay11	786252	300x250	1183	156	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	778460	160x600	1183	2	0	0	0.00	2011-07-25	2011-07-25	0	1
auglbckammay11	798267	160x600	87	2	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	793181	300x250	1183	71	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	767175	728x90	83	6	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	804426	300x250	1183	1	0	0	0.00	2011-08-08	2011-08-08	0	1
auglbckammay11	735305	300x250	1	6	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	798762	160x600	87	9	0	0	0.00	2011-07-29	2011-07-14	15	1
auglbckammay11	804733	300x250	1183	15	0	0	0.00	2011-08-10	2011-08-02	8	1
auglbckammay11	787475	728x90	65	1	0	0	0.00	2011-09-29	2011-09-29	0	1
auglbckammay11	779038	300x250	1183	8	0	0	0.00	2011-08-11	2011-07-18	24	1
auglbckammay11	799156	728x90	87	1	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	793849	300x250	1183	6	0	0	0.00	2011-08-11	2011-07-28	14	1
auglbckammay11	770040	728x90	1183	2	0	0	0.00	2011-07-22	2011-07-21	1	1
auglbckammay11	805032	728x90	1183	1	0	0	0.00	2011-08-08	2011-08-08	0	1
auglbckammay11	743384	728x90	1183	1	0	0	0.00	2011-07-20	2011-07-20	0	1
auglbckammay11	787947	300x250	1183	2	0	0	0.00	2011-08-01	2011-08-01	0	1
auglbckammay11	780201	300x250	376	23	0	0	0.00	2011-08-10	2011-07-15	26	1
auglbckammay11	794038	300x250	84	3	0	0	0.00	2011-07-21	2011-07-14	7	1
auglbckammay11	770255	300x250	83	42	0	0	0.00	2011-08-09	2011-07-19	21	1
auglbckammay11	805360	300x250	87	1	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	746591	300x250	1183	14	0	0	0.00	2011-08-05	2011-07-15	21	1
auglbckammay11	780526	300x250	1183	24	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	789060	300x250	81	68	0	0	0.00	2011-08-12	2011-07-13	30	1
auglbckammay11	794913	300x250	82	3	0	0	0.00	2011-08-06	2011-07-25	12	1
auglbckammay11	771532	728x90	87	11	0	0	0.00	2011-08-09	2011-07-27	13	1
auglbckammay11	805993	300x250	1183	19	0	0	0.00	2011-07-22	2011-07-13	9	1
auglbckammay11	752494	300x250	87	4	0	0	0.00	2011-08-08	2011-07-27	12	1
auglbckammay11	789105	300x250	87	15	0	0	0.00	2011-08-11	2011-07-25	17	1
auglbckammay11	781616	300x250	87	3	0	0	0.00	2011-07-25	2011-07-19	6	1
auglbckammay11	795193	728x90	1183	10	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	772869	728x90	87	7	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	789506	300x250	1183	10	0	0	0.00	2011-08-10	2011-07-17	24	1
auglbckammay11	806482	728x90	1183	26	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	755099	728x90	1	9	0	0	0.00	2011-08-05	2011-07-14	22	1
auglbckammay11	806984	728x90	1183	26	0	0	0.00	2011-08-05	2011-07-27	9	1
auglbckammay11	782800	728x90	68	4	0	0	0.00	2011-07-26	2011-07-17	9	1
auglbckammay11	773767	300x250	1183	7	0	0	0.00	2011-08-10	2011-07-16	25	1
auglbckammay11	795769	300x250	87	3	0	0	0.00	2011-07-28	2011-07-26	2	1
